Date,Open,High,Low,Close,Volume
23-Aug-01,106.53,106.53,104.77,105.11,1482400
22-Aug-01,105.25,107.04,103.84,106.52,2040500
21-Aug-01,105.38,107.56,103.75,103.94,1841800
20-Aug-01,104.84,105.61,103.92,104.76,1108200
17-Aug-01,106.98,106.98,104.64,104.84,2072200
16-Aug-01,106.11,106.11,103.70,105.17,1746200
15-Aug-01,105.49,107.56,104.91,105.77,1425800
14-Aug-01,106.36,107.03,104.84,105.24,1159300
13-Aug-01,105.39,106.71,105.07,106.59,1112900
10-Aug-01,103.94,106.09,103.53,105.97,1646100
9-Aug-01,103.86,104.57,102.83,103.72,1557700
8-Aug-01,106.93,107.34,103.80,104.37,1290100
7-Aug-01,105.92,106.96,105.65,106.93,1128500
6-Aug-01,107.17,107.61,105.34,105.50,936100
3-Aug-01,107.60,108.04,106.10,107.78,1120600
2-Aug-01,107.70,108.52,107.22,107.36,1102000
1-Aug-01,107.56,108.52,106.60,107.08,1604600
31-Jul-01,106.26,108.70,105.96,107.93,1635100
30-Jul-01,107.55,108.04,105.15,105.39,1045700
27-Jul-01,107.52,108.22,106.83,107.54,1093100
26-Jul-01,106.50,107.94,104.84,107.52,1503700
25-Jul-01,103.52,106.59,103.50,106.46,1876100
24-Jul-01,107.56,107.56,103.00,103.28,2619100
23-Jul-01,110.21,110.55,107.08,107.39,1381600
20-Jul-01,110.60,110.60,108.24,109.01,1796300
19-Jul-01,110.68,111.90,109.13,110.60,2273700
18-Jul-01,108.87,109.73,108.04,109.73,1883600
17-Jul-01,106.16,109.96,106.16,108.87,2035200
16-Jul-01,107.41,108.50,106.16,106.16,1569400
13-Jul-01,109.01,109.49,107.46,108.26,1395200
12-Jul-01,108.04,109.97,107.70,109.52,1558000
11-Jul-01,107.17,108.50,106.11,107.79,1963100
10-Jul-01,110.55,111.32,107.56,107.70,1917100
9-Jul-01,109.97,110.93,108.76,110.79,1969100
6-Jul-01,111.80,112.08,109.68,110.55,1672800
5-Jul-01,112.04,113.09,111.27,112.32,1238000
3-Jul-01,111.92,113.35,111.43,112.70,1232100
2-Jul-01,105.39,113.25,105.39,113.11,5802800
29-Jun-01,111.76,113.44,110.07,110.07,2038700
28-Jun-01,111.75,113.78,111.46,111.76,1468900
27-Jun-01,111.80,112.77,109.97,110.26,1870500
26-Jun-01,110.93,112.54,110.60,110.93,2300100
25-Jun-01,112.86,114.49,111.60,111.60,1890400
22-Jun-01,112.72,113.81,112.38,112.65,1459200
21-Jun-01,113.54,114.40,111.42,112.23,3914300
20-Jun-01,116.11,116.11,112.87,114.41,3274700
19-Jun-01,117.91,118.65,116.00,116.11,1700200
18-Jun-01,116.72,119.26,116.72,117.91,1630300
15-Jun-01,116.67,118.41,115.52,116.61,2534600
14-Jun-01,117.63,118.07,115.88,116.49,1376400
13-Jun-01,118.07,119.62,117.41,117.64,1408500
12-Jun-01,116.09,118.10,115.66,117.76,2041800
11-Jun-01,115.90,116.60,114.84,116.09,850100
8-Jun-01,117.21,117.21,115.61,115.86,965400
7-Jun-01,117.16,118.74,116.63,117.49,1146900
6-Jun-01,117.64,117.69,116.59,117.29,1503800
5-Jun-01,115.95,117.57,114.87,117.21,1552400
4-Jun-01,114.84,116.77,114.34,115.76,1199000
1-Jun-01,113.88,115.57,111.75,115.19,2136900
31-May-01,113.21,115.18,113.21,114.39,1561400
30-May-01,114.55,115.28,112.58,113.20,1687500
29-May-01,114.79,116.46,113.83,115.52,1555400
25-May-01,115.04,115.86,114.57,114.57,1047500
24-May-01,116.61,117.19,113.84,114.77,2559900
23-May-01,116.34,116.81,115.86,116.38,1402800
22-May-01,118.94,119.05,116.26,116.72,2155800
21-May-01,118.75,119.47,117.94,118.74,1400000
18-May-01,119.45,120.00,117.69,118.70,1966600
17-May-01,120.59,122.51,118.36,119.34,4029400
16-May-01,113.93,121.11,113.39,121.06,3585300
15-May-01,113.54,114.93,113.07,113.39,1421600
14-May-01,112.66,113.64,112.53,113.54,820400
11-May-01,113.29,113.97,111.76,112.66,1129900
10-May-01,112.63,114.17,112.58,113.29,1172000
9-May-01,111.68,113.35,111.62,112.22,1303900
8-May-01,113.14,113.88,111.11,111.68,1805000
7-May-01,114.45,115.84,112.82,113.15,1467100
4-May-01,112.05,115.17,111.43,115.16,2092700
3-May-01,112.05,114.02,110.71,113.01,2008400
2-May-01,113.73,113.73,111.02,111.86,2157900
1-May-01,114.22,114.22,111.70,112.78,1757900
30-Apr-01,114.18,117.01,113.59,114.22,2521700
27-Apr-01,112.77,114.83,112.58,114.19,1585500
26-Apr-01,112.62,113.90,110.85,113.09,1303500
25-Apr-01,111.44,112.68,109.95,112.32,1680100
24-Apr-01,111.52,114.86,110.87,111.44,3150100
23-Apr-01,108.07,111.99,106.55,111.62,2990100
20-Apr-01,109.91,110.47,107.64,107.97,2173000
19-Apr-01,111.09,111.81,109.44,111.81,1924700
18-Apr-01,106.15,112.53,104.52,111.33,3419800
17-Apr-01,105.07,106.20,103.85,104.52,1832200
16-Apr-01,103.38,106.25,103.38,106.03,2045800
12-Apr-01,101.73,103.88,101.16,103.39,1628800
11-Apr-01,106.53,106.72,101.97,102.51,2287200
10-Apr-01,101.25,107.30,101.01,104.20,3887200
9-Apr-01,99.62,100.97,98.91,100.37,1977200
6-Apr-01,98.23,98.76,96.71,97.89,1861300
5-Apr-01,96.93,99.67,96.92,99.08,2960200
4-Apr-01,95.88,97.89,93.25,94.65,4024900
3-Apr-01,97.27,97.89,94.55,95.89,3259000
2-Apr-01,99.43,101.83,97.41,97.94,2320300
30-Mar-01,98.90,101.01,97.94,99.72,1848100
29-Mar-01,99.83,99.83,96.50,98.66,2493500
28-Mar-01,99.48,100.73,98.34,100.61,2235300
27-Mar-01,99.81,102.02,98.62,101.17,3263200
26-Mar-01,97.41,102.21,97.41,99.84,2723700
23-Mar-01,98.13,99.29,95.50,97.65,3910200
22-Mar-01,96.93,99.33,94.54,97.71,6737700
21-Mar-01,101.00,101.54,97.91,99.46,4492800
20-Mar-01,103.63,105.09,101.00,101.00,2752500
19-Mar-01,101.74,104.28,101.00,103.63,2357200
16-Mar-01,105.86,105.86,101.25,101.74,3378400
15-Mar-01,105.00,105.50,103.65,104.84,2110800
14-Mar-01,100.77,105.57,100.30,103.18,5657000
13-Mar-01,108.36,108.36,102.21,103.36,4963000
12-Mar-01,111.33,112.10,106.53,107.30,2749800
9-Mar-01,112.19,114.93,110.42,111.72,3004100
8-Mar-01,109.32,112.77,108.70,112.47,2428400
7-Mar-01,107.78,108.67,107.65,108.39,1460400
6-Mar-01,108.93,108.93,107.38,107.73,1586100
