Date,Open,High,Low,Close,Volume
18-Mar-02,57.67,58.10,56.94,57.22,12978300
15-Mar-02,59.27,59.37,57.95,58.15,26943800
14-Mar-02,62.14,62.58,61.64,61.74,3855000
13-Mar-02,61.56,62.77,61.47,62.65,6998400
12-Mar-02,60.85,61.85,60.35,61.79,3960900
11-Mar-02,60.95,61.38,60.38,61.06,3700600
8-Mar-02,61.48,61.79,60.54,60.83,4462200
7-Mar-02,60.99,61.68,60.04,61.48,4651000
6-Mar-02,60.24,61.32,60.20,60.99,4868300
5-Mar-02,60.73,60.94,59.82,59.82,5618700
4-Mar-02,60.72,61.23,60.19,60.98,5688100
1-Mar-02,59.38,60.95,59.33,60.95,4910200
28-Feb-02,58.69,59.75,58.69,59.35,4638000
27-Feb-02,59.15,60.46,58.41,58.92,7073600
26-Feb-02,58.87,59.51,58.32,58.69,5146500
25-Feb-02,59.17,59.42,58.44,58.88,5929600
22-Feb-02,58.65,59.93,58.58,59.52,5869800
21-Feb-02,59.28,60.10,59.01,59.04,7172400
20-Feb-02,57.35,59.50,57.15,59.28,7268900
19-Feb-02,57.22,57.82,57.00,57.34,4057200
15-Feb-02,57.76,58.03,57.36,57.88,7023000
14-Feb-02,58.10,58.21,57.24,57.76,6287900
13-Feb-02,58.35,58.73,57.82,58.63,5497400
12-Feb-02,57.41,58.60,57.30,58.28,5789900
11-Feb-02,57.25,57.66,56.76,57.53,4084300
8-Feb-02,56.19,58.05,55.84,57.24,5002600
7-Feb-02,56.63,57.18,56.19,56.45,4423100
6-Feb-02,57.10,57.39,56.52,56.73,4043900
5-Feb-02,56.13,57.70,56.05,57.48,4500400
4-Feb-02,57.51,57.52,56.25,56.55,4171400
1-Feb-02,57.12,57.68,57.03,57.51,4681700
31-Jan-02,56.66,57.37,56.38,57.27,6520300
30-Jan-02,56.11,57.58,55.86,56.94,9855500
29-Jan-02,56.37,56.95,55.25,55.66,11562900
28-Jan-02,55.44,55.45,54.88,55.16,4960600
25-Jan-02,55.34,55.45,54.97,55.12,6513400
24-Jan-02,56.14,56.30,55.46,55.76,7046900
23-Jan-02,57.55,57.95,56.37,56.37,7133500
22-Jan-02,56.55,57.57,56.55,57.38,5260000
18-Jan-02,56.71,57.00,55.66,56.13,5573200
17-Jan-02,56.29,57.00,56.21,56.71,4192700
16-Jan-02,56.95,57.37,56.30,56.35,4016600
15-Jan-02,57.58,57.92,56.18,56.76,8165100
14-Jan-02,57.19,57.94,56.95,56.95,5061200
11-Jan-02,57.68,57.92,56.64,57.08,5693900
10-Jan-02,56.52,57.09,56.39,57.07,5211700
9-Jan-02,56.84,57.73,56.71,56.92,6553000
8-Jan-02,56.23,56.84,56.19,56.84,7115000
7-Jan-02,56.55,56.76,56.16,56.23,5543300
4-Jan-02,56.66,56.99,56.08,56.99,6530900
3-Jan-02,57.83,57.83,56.52,57.13,7991400
2-Jan-02,57.24,57.92,56.23,57.83,7195100
31-Dec-01,57.63,57.75,56.86,56.90,5405600
28-Dec-01,57.73,57.99,57.47,57.60,3971000
27-Dec-01,57.12,57.85,56.95,57.85,5134200
26-Dec-01,58.09,58.45,57.64,58.02,4528400
24-Dec-01,57.77,58.20,57.73,58.09,2593600
21-Dec-01,58.26,58.29,57.58,57.71,9016700
20-Dec-01,57.42,58.23,56.80,57.82,6881700
19-Dec-01,56.62,58.06,56.52,57.42,10191700
18-Dec-01,56.12,56.98,55.41,56.61,9227600
17-Dec-01,56.69,57.00,54.97,55.33,10765200
14-Dec-01,56.27,56.51,55.91,56.22,7749400
13-Dec-01,56.66,57.92,55.65,56.07,13688100
12-Dec-01,58.79,58.79,55.64,56.63,32864100
11-Dec-01,65.27,65.37,57.88,58.74,20710800
10-Dec-01,64.50,65.71,64.06,64.83,7030900
7-Dec-01,64.02,64.84,63.98,64.84,5059500
6-Dec-01,64.36,64.84,63.92,64.02,5538200
5-Dec-01,65.11,65.11,63.39,64.10,6886400
4-Dec-01,65.95,66.01,64.50,65.11,4453300
3-Dec-01,64.65,65.95,64.36,65.95,5155500
30-Nov-01,64.50,65.59,64.50,65.23,5648700
29-Nov-01,63.64,64.40,63.40,64.36,4825200
28-Nov-01,64.22,64.47,62.82,62.91,4422700
27-Nov-01,64.55,65.35,63.54,64.11,5022400
26-Nov-01,63.40,65.48,63.31,64.55,6192800
23-Nov-01,63.14,63.67,62.58,63.47,2340200
21-Nov-01,61.75,63.17,61.66,63.14,4542700
20-Nov-01,61.61,62.19,61.52,61.75,5477600
19-Nov-01,62.10,62.23,61.37,62.18,6800400
16-Nov-01,62.77,62.95,61.66,62.48,5476800
15-Nov-01,62.55,63.11,62.13,62.25,5175600
14-Nov-01,62.46,63.08,61.91,62.47,4872300
13-Nov-01,62.03,62.64,61.37,62.17,5825200
12-Nov-01,61.71,62.38,61.13,61.98,4320300
9-Nov-01,62.77,63.33,62.05,62.20,3278600
8-Nov-01,62.43,63.34,62.17,62.79,4199700
7-Nov-01,63.00,63.68,62.05,62.33,3906900
6-Nov-01,62.19,63.16,61.72,63.00,4608400
5-Nov-01,63.09,63.74,62.73,62.94,4008600
2-Nov-01,61.61,62.82,61.61,62.61,4158900
1-Nov-01,61.43,62.48,61.06,61.81,5559000
31-Oct-01,62.32,62.54,61.42,61.43,4138100
30-Oct-01,62.60,62.72,61.60,62.34,4014100
29-Oct-01,63.06,63.61,62.72,62.80,3039800
26-Oct-01,63.97,63.98,63.16,63.35,4003700
25-Oct-01,63.93,64.78,62.85,64.01,4636800
24-Oct-01,63.73,65.27,63.69,64.50,3826800
23-Oct-01,65.66,65.66,64.03,64.45,3995700
22-Oct-01,62.95,65.15,62.94,64.75,5894400
19-Oct-01,63.78,63.83,62.34,62.94,6823200
18-Oct-01,65.13,65.42,63.61,63.83,7105100
17-Oct-01,66.25,67.05,65.85,66.48,5127000
16-Oct-01,67.39,67.97,66.14,66.73,4522300
15-Oct-01,66.24,67.39,66.24,67.34,4071300
12-Oct-01,65.71,66.70,65.34,66.58,4826200
11-Oct-01,65.90,66.04,65.02,65.64,5280700
10-Oct-01,65.21,66.62,64.87,65.94,4011800
9-Oct-01,65.75,65.92,64.64,65.40,3557300
8-Oct-01,65.42,66.43,65.25,66.04,3508600
5-Oct-01,64.60,65.85,64.26,65.72,4709200
4-Oct-01,65.21,65.46,63.88,64.60,5397500
3-Oct-01,65.90,65.90,63.81,65.14,5802100
2-Oct-01,65.77,65.92,64.62,65.89,4496700
1-Oct-01,64.36,65.77,64.17,65.77,7876800
28-Sep-01,65.27,65.35,62.73,64.12,7548000
27-Sep-01,61.60,64.45,61.51,63.74,6569800
26-Sep-01,60.11,61.32,60.11,60.99,7702300
25-Sep-01,60.65,61.61,58.58,60.12,11876300
24-Sep-01,63.25,64.17,61.01,61.61,9768600
21-Sep-01,61.61,64.69,61.41,63.25,13284200
20-Sep-01,64.50,65.10,64.12,64.36,8044600
19-Sep-01,66.38,66.66,64.07,65.33,8629400
18-Sep-01,64.65,66.51,64.34,65.76,7291200
17-Sep-01,65.42,65.56,63.68,64.65,9095500
10-Sep-01,61.61,64.02,61.14,63.64,5481000
7-Sep-01,62.91,62.91,61.76,61.90,4841800
6-Sep-01,64.70,65.06,63.07,63.30,5013700
5-Sep-01,62.89,65.37,62.29,65.18,6475000
4-Sep-01,62.77,64.00,62.63,62.87,6248100
31-Aug-01,63.20,64.29,62.35,62.67,3913000
30-Aug-01,64.17,65.17,63.20,63.53,4199300
29-Aug-01,65.03,65.50,64.21,64.30,3191800
28-Aug-01,65.36,66.28,65.04,65.13,3300500
27-Aug-01,65.89,66.48,65.51,65.79,3129000
24-Aug-01,65.12,66.32,64.84,66.10,5270200
23-Aug-01,67.14,67.33,65.17,65.61,9349200
22-Aug-01,66.99,68.23,66.23,68.21,6562900
21-Aug-01,67.31,68.48,66.80,67.76,4364900
20-Aug-01,66.42,67.81,66.42,67.60,4615900
17-Aug-01,67.04,67.27,65.71,66.23,3634000
16-Aug-01,66.08,67.28,65.51,67.03,4797200
15-Aug-01,67.04,67.78,65.77,65.99,4782400
14-Aug-01,66.85,67.06,66.47,67.04,3544200
13-Aug-01,66.54,66.99,66.37,66.70,3561900
10-Aug-01,64.91,66.50,64.87,66.11,4286700
9-Aug-01,64.69,65.10,64.27,64.95,4936100
8-Aug-01,64.90,65.89,64.84,64.98,4171700
7-Aug-01,64.69,65.61,64.51,65.58,2903800
6-Aug-01,65.23,65.63,64.40,64.57,3235800
3-Aug-01,64.41,65.73,64.29,65.23,3390600
2-Aug-01,65.16,65.52,64.81,64.92,3400300
1-Aug-01,64.66,65.60,64.43,65.11,4656400
31-Jul-01,63.64,66.08,63.57,65.11,6632600
30-Jul-01,62.39,63.82,62.06,63.45,4130600
27-Jul-01,62.63,63.06,62.06,62.39,3899100
26-Jul-01,62.25,62.35,61.56,62.02,5494200
25-Jul-01,62.71,63.04,62.06,62.24,5272200
24-Jul-01,62.92,63.07,61.87,62.18,5038700
23-Jul-01,63.64,64.17,62.92,62.92,3993600
20-Jul-01,64.15,64.70,63.45,63.62,6522100
19-Jul-01,64.69,64.92,63.70,64.45,8691100
18-Jul-01,62.24,64.69,62.15,64.69,10954000
17-Jul-01,60.29,62.16,60.29,61.75,7713100
16-Jul-01,59.43,60.33,58.90,60.32,6697700
13-Jul-01,58.66,59.81,58.52,58.90,9289400
12-Jul-01,59.00,59.00,57.80,58.42,11270900
11-Jul-01,60.46,60.77,58.94,59.72,8745100
10-Jul-01,61.75,61.97,60.95,61.03,5490500
9-Jul-01,61.29,62.06,61.07,61.87,6742500
6-Jul-01,61.43,61.71,60.75,60.76,4055700
5-Jul-01,61.96,62.52,61.10,61.43,5762800
3-Jul-01,62.25,62.25,61.80,61.96,4054100
2-Jul-01,61.34,61.98,61.33,61.63,7144500
29-Jun-01,62.63,62.87,60.96,61.21,9993400
28-Jun-01,62.83,63.21,62.23,62.25,8371800
27-Jun-01,63.59,63.88,62.86,62.86,7618000
26-Jun-01,64.07,64.65,63.41,63.42,6711100
25-Jun-01,65.36,65.73,63.98,64.65,6802800
22-Jun-01,67.11,67.11,64.83,64.93,18831000
21-Jun-01,71.97,72.07,70.87,71.32,4115400
20-Jun-01,71.45,72.64,71.23,71.50,4442600
19-Jun-01,70.78,71.45,70.39,71.45,3738200
18-Jun-01,70.09,71.68,70.01,71.11,3745000
15-Jun-01,70.78,71.39,70.10,70.63,8055900
14-Jun-01,69.91,70.89,69.84,70.78,5095100
13-Jun-01,68.91,70.58,68.50,70.04,4806700
12-Jun-01,68.77,69.90,68.09,69.54,4832800
11-Jun-01,70.39,70.57,68.86,69.19,4324000
8-Jun-01,71.45,71.82,70.76,71.08,2120100
7-Jun-01,70.66,71.70,70.65,71.65,4012200
6-Jun-01,72.07,72.12,70.64,70.82,3011800
5-Jun-01,71.33,72.30,70.56,72.14,4177200
4-Jun-01,70.78,71.30,70.30,71.18,2500700
1-Jun-01,68.96,71.36,68.96,71.06,4834400
31-May-01,70.15,70.34,69.05,69.90,3788000
30-May-01,70.91,70.91,69.65,69.86,4971500
29-May-01,70.02,71.15,69.83,70.91,4501400
25-May-01,69.26,69.90,68.71,69.21,3575600
24-May-01,70.16,70.16,68.41,69.11,8571600
23-May-01,71.69,71.93,69.46,70.54,7309300
22-May-01,73.02,73.03,71.50,71.59,6239200
21-May-01,74.02,74.40,72.86,73.78,4978600
18-May-01,75.30,75.46,72.80,73.78,4290300
17-May-01,73.97,75.42,73.93,74.93,5287400
16-May-01,72.78,75.20,72.75,74.45,6170200
15-May-01,72.40,72.59,71.05,72.35,3841200
14-May-01,72.39,73.11,71.54,73.11,2913900
11-May-01,71.69,72.45,71.54,72.39,4981700
10-May-01,73.71,74.12,72.55,72.94,2882700
9-May-01,73.31,73.90,73.21,73.71,4001200
8-May-01,72.54,72.96,71.86,72.87,3072100
7-May-01,72.72,73.40,71.83,73.31,2829100
4-May-01,71.54,73.28,71.32,72.80,3188400
3-May-01,71.54,72.30,70.97,71.75,3755400
2-May-01,72.02,72.07,70.78,71.41,4357000
1-May-01,71.64,72.39,71.54,72.07,4646200
30-Apr-01,72.87,73.07,72.21,72.42,4446800
27-Apr-01,71.50,72.40,71.02,72.11,3980900
26-Apr-01,71.12,72.02,70.66,71.35,4575000
25-Apr-01,70.03,71.48,69.88,71.36,4465800
24-Apr-01,70.78,71.50,69.64,70.03,4865400
23-Apr-01,70.97,71.40,70.53,70.78,5852000
20-Apr-01,71.97,72.35,68.64,70.17,16101300
19-Apr-01,75.05,75.28,73.78,74.61,5396000
18-Apr-01,76.16,76.66,74.55,75.59,7827400
17-Apr-01,74.83,77.07,74.82,77.07,4757100
16-Apr-01,75.79,76.66,74.83,75.40,4368800
12-Apr-01,72.83,75.98,72.83,75.79,4808800
11-Apr-01,73.77,73.91,73.05,73.54,4830300
10-Apr-01,74.83,75.01,73.88,74.73,5908000
9-Apr-01,73.45,74.36,73.02,74.36,4423000
6-Apr-01,71.50,72.96,70.88,72.85,4687900
5-Apr-01,71.00,72.34,70.55,72.24,5105500
4-Apr-01,69.54,71.55,68.68,71.00,5091100
3-Apr-01,70.79,72.21,69.02,69.41,5946800
2-Apr-01,71.88,72.44,70.12,70.78,5063200
30-Mar-01,70.73,72.73,70.52,72.35,4633300
29-Mar-01,70.83,73.07,69.71,70.73,5395900
28-Mar-01,70.07,71.84,69.65,71.64,4856600
27-Mar-01,69.11,70.54,68.54,70.17,5639900
26-Mar-01,66.73,68.54,66.30,68.14,5351100
